Date;FilterNum;PrintCardTemplate;CameraShotsNum;CameraGoodShotsNum;FBShare;VKhare;TWShare;Emails;FBLink;VKLink;TWLink
11:33:15;2;0;0;4;0;0;0;0;;;;;
11:44:59;5;1;0;4;0;0;0;0;;;;;
11:48:35;0;0;0;0;0;0;0;0;;;;;
11:50:51;0;0;0;0;0;0;0;0;;;;;
11:56:39;2;0;0;10;1;0;0;0;;http://www.facebook.com/895775547104764/posts/1334817953200519;;;
12:05:57;4;2;0;5;1;0;0;0;;http://www.facebook.com/895775547104764/posts/1334818626533785;;;
12:09:21;2;0;0;5;1;0;0;0;;http://www.facebook.com/895775547104764/posts/1334822049866776;;;
12:40:06;2;3;0;0;1;1;0;0;;http://www.facebook.com/895775547104764/posts/1334829403199374;vk.com/wall1049327_13590,vk.com/wall1049327_13591;;
12:42:33;5;0;0;4;0;0;0;0;;;;;
12:47:42;2;2;0;5;0;0;0;0;;;;;
12:50:37;0;0;0;0;0;0;0;0;;;;;
